sensitive_path_access,admin_path_access,num_directory_levels,has_encrypted_content,ssl_protocol_indicators,weak_cipher_indicators,contains_sql_keywords,contains_xss_patterns,contains_command_injection,contains_ldap_injection,injection_pattern_score,contains_xxe_patterns,unusual_headers,suspicious_content_types,auth_related_paths,credential_like_patterns,bruteforce_indicators,contains_serialized_data,deserialization_indicators,contains_ssrf_patterns,internal_ip_indicators,localhost_references,url_length,num_special_chars,contains_path_traversal,request_length,request_time,is_get_method,is_post_method,ua_length,is_common_browser,content_entropy,num_digits,num_uppercase,parameter_count,unusual_parameter_names,url,is_malicious,features,probability
0,0,5,0,0,0,0,0,0,1,6,0,0,0,0,0,0,0,0,1,0,1,52,8,0,52,0.1,0,1,11,0,2.9529271216391364,5,0,0,0,unknown,1,"{'num_directory_levels': np.float64(5.0), 'injection_pattern_score': np.float64(6.0), 'contains_ssrf_patterns': np.float64(1.0), 'localhost_references': np.float64(1.0), 'url_length': np.float64(52.0), 'num_special_chars': np.float64(8.0), 'contains_path_traversal': np.float64(0.0), 'request_length': np.float64(52.0), 'request_time': np.float64(0.1), 'is_get_method': np.float64(0.0), 'is_post_method': np.float64(1.0), 'ua_length': np.float64(11.0), 'is_common_browser': np.float64(0.0), 'content_entropy': np.float64(2.9529271216391364), 'num_digits': np.float64(5.0), 'num_uppercase': np.float64(0.0), 'parameter_count': np.float64(0.0), 'contains_sql_keywords': np.float64(0.0), 'contains_xss_patterns': np.float64(0.0), 'contains_command_injection': np.float64(0.0), 'contains_ldap_injection': np.float64(1.0), 'contains_xxe_patterns': np.float64(0.0)}",0.5997252458948411
0,0,3,0,0,0,0,0,0,1,6,0,0,0,0,0,0,0,0,0,0,0,25,7,0,46,0.2878729490698135,0,1,11,0,2.81477482690065,0,1,0,0,unknown,1,"{'num_directory_levels': np.float64(3.0), 'injection_pattern_score': np.float64(6.0), 'contains_ssrf_patterns': np.float64(0.0), 'localhost_references': np.float64(0.0), 'url_length': np.float64(25.0), 'num_special_chars': np.float64(7.0), 'contains_path_traversal': np.float64(0.0), 'request_length': np.float64(46.0), 'request_time': np.float64(0.2878729490698135), 'is_get_method': np.float64(0.0), 'is_post_method': np.float64(1.0), 'ua_length': np.float64(11.0), 'is_common_browser': np.float64(0.0), 'content_entropy': np.float64(2.81477482690065), 'num_digits': np.float64(0.0), 'num_uppercase': np.float64(1.0), 'parameter_count': np.float64(0.0), 'contains_sql_keywords': np.float64(0.0), 'contains_xss_patterns': np.float64(0.0), 'contains_command_injection': np.float64(0.0), 'contains_ldap_injection': np.float64(1.0), 'contains_xxe_patterns': np.float64(0.0)}",0.435859823232593
0,0,5,0,0,0,0,0,0,1,6,0,0,0,0,0,0,0,0,1,0,1,48,8,0,48,0.1,0,1,11,0,2.966800035822348,5,0,0,0,unknown,1,"{'num_directory_levels': np.float64(5.0), 'injection_pattern_score': np.float64(6.0), 'contains_ssrf_patterns': np.float64(1.0), 'localhost_references': np.float64(1.0), 'url_length': np.float64(48.0), 'num_special_chars': np.float64(8.0), 'contains_path_traversal': np.float64(0.0), 'request_length': np.float64(48.0), 'request_time': np.float64(0.1), 'is_get_method': np.float64(0.0), 'is_post_method': np.float64(1.0), 'ua_length': np.float64(11.0), 'is_common_browser': np.float64(0.0), 'content_entropy': np.float64(2.966800035822348), 'num_digits': np.float64(5.0), 'num_uppercase': np.float64(0.0), 'parameter_count': np.float64(0.0), 'contains_sql_keywords': np.float64(0.0), 'contains_xss_patterns': np.float64(0.0), 'contains_command_injection': np.float64(0.0), 'contains_ldap_injection': np.float64(1.0), 'contains_xxe_patterns': np.float64(0.0)}",0.6454021883707763
0,0,1,0,0,0,0,0,0,1,6,0,0,0,0,0,0,0,0,0,0,0,5,6,0,41,0.0774383056248738,0,1,22,0,2.767271163142752,0,1,0,0,unknown,1,"{'num_directory_levels': np.float64(1.0), 'injection_pattern_score': np.float64(6.0), 'contains_ssrf_patterns': np.float64(0.0), 'localhost_references': np.float64(0.0), 'url_length': np.float64(5.0), 'num_special_chars': np.float64(6.0), 'contains_path_traversal': np.float64(0.0), 'request_length': np.float64(41.0), 'request_time': np.float64(0.0774383056248738), 'is_get_method': np.float64(0.0), 'is_post_method': np.float64(1.0), 'ua_length': np.float64(22.0), 'is_common_browser': np.float64(0.0), 'content_entropy': np.float64(2.767271163142752), 'num_digits': np.float64(0.0), 'num_uppercase': np.float64(1.0), 'parameter_count': np.float64(0.0), 'contains_sql_keywords': np.float64(0.0), 'contains_xss_patterns': np.float64(0.0), 'contains_command_injection': np.float64(0.0), 'contains_ldap_injection': np.float64(1.0), 'contains_xxe_patterns': np.float64(0.0)}",0.220580408920848
0,0,5,0,0,0,0,0,0,1,6,0,0,0,0,0,0,0,0,1,0,1,48,8,0,48,0.1,0,1,11,0,2.9724370484171154,5,0,0,0,unknown,1,"{'num_directory_levels': np.float64(5.0), 'injection_pattern_score': np.float64(6.0), 'contains_ssrf_patterns': np.float64(1.0), 'localhost_references': np.float64(1.0), 'url_length': np.float64(48.0), 'num_special_chars': np.float64(8.0), 'contains_path_traversal': np.float64(0.0), 'request_length': np.float64(48.0), 'request_time': np.float64(0.1), 'is_get_method': np.float64(0.0), 'is_post_method': np.float64(1.0), 'ua_length': np.float64(11.0), 'is_common_browser': np.float64(0.0), 'content_entropy': np.float64(2.9724370484171154), 'num_digits': np.float64(5.0), 'num_uppercase': np.float64(0.0), 'parameter_count': np.float64(0.0), 'contains_sql_keywords': np.float64(0.0), 'contains_xss_patterns': np.float64(0.0), 'contains_command_injection': np.float64(0.0), 'contains_ldap_injection': np.float64(1.0), 'contains_xxe_patterns': np.float64(0.0)}",0.37676928061681264
0,0,5,0,0,0,0,0,0,1,6,0,0,0,0,0,0,0,0,1,0,1,50,8,0,50,0.1,0,1,11,0,2.9937578269922054,5,0,0,0,unknown,1,"{'num_directory_levels': np.float64(5.0), 'injection_pattern_score': np.float64(6.0), 'contains_ssrf_patterns': np.float64(1.0), 'localhost_references': np.float64(1.0), 'url_length': np.float64(50.0), 'num_special_chars': np.float64(8.0), 'contains_path_traversal': np.float64(0.0), 'request_length': np.float64(50.0), 'request_time': np.float64(0.1), 'is_get_method': np.float64(0.0), 'is_post_method': np.float64(1.0), 'ua_length': np.float64(11.0), 'is_common_browser': np.float64(0.0), 'content_entropy': np.float64(2.9937578269922054), 'num_digits': np.float64(5.0), 'num_uppercase': np.float64(0.0), 'parameter_count': np.float64(0.0), 'contains_sql_keywords': np.float64(0.0), 'contains_xss_patterns': np.float64(0.0), 'contains_command_injection': np.float64(0.0), 'contains_ldap_injection': np.float64(1.0), 'contains_xxe_patterns': np.float64(0.0)}",0.6820429107560549
0,0,5,0,0,0,0,0,0,1,6,0,0,0,0,1,0,0,0,1,0,1,295,45,0,295,0.1,1,0,11,0,3.498734951587027,49,14,13,0,unknown,1,"{'num_directory_levels': np.float64(5.0), 'injection_pattern_score': np.float64(6.0), 'contains_ssrf_patterns': np.float64(1.0), 'localhost_references': np.float64(1.0), 'url_length': np.float64(295.0), 'num_special_chars': np.float64(45.0), 'contains_path_traversal': np.float64(0.0), 'request_length': np.float64(295.0), 'request_time': np.float64(0.1), 'is_get_method': np.float64(1.0), 'is_post_method': np.float64(0.0), 'ua_length': np.float64(11.0), 'is_common_browser': np.float64(0.0), 'content_entropy': np.float64(3.498734951587027), 'num_digits': np.float64(49.0), 'num_uppercase': np.float64(14.0), 'parameter_count': np.float64(13.0), 'contains_sql_keywords': np.float64(0.0), 'contains_xss_patterns': np.float64(0.0), 'contains_command_injection': np.float64(0.0), 'contains_ldap_injection': np.float64(1.0), 'contains_xxe_patterns': np.float64(0.0)}",0.5087168761604051
0,0,5,0,0,0,0,0,0,1,6,0,0,0,0,0,0,0,0,1,0,1,57,8,0,57,0.1,0,1,15,1,2.9169502651052297,5,0,0,0,unknown,1,"{'num_directory_levels': np.float64(5.0), 'injection_pattern_score': np.float64(6.0), 'contains_ssrf_patterns': np.float64(1.0), 'localhost_references': np.float64(1.0), 'url_length': np.float64(57.0), 'num_special_chars': np.float64(8.0), 'contains_path_traversal': np.float64(0.0), 'request_length': np.float64(57.0), 'request_time': np.float64(0.1), 'is_get_method': np.float64(0.0), 'is_post_method': np.float64(1.0), 'ua_length': np.float64(15.0), 'is_common_browser': np.float64(1.0), 'content_entropy': np.float64(2.9169502651052297), 'num_digits': np.float64(5.0), 'num_uppercase': np.float64(0.0), 'parameter_count': np.float64(0.0), 'contains_sql_keywords': np.float64(0.0), 'contains_xss_patterns': np.float64(0.0), 'contains_command_injection': np.float64(0.0), 'contains_ldap_injection': np.float64(1.0), 'contains_xxe_patterns': np.float64(0.0)}",0.5841633102039872
0,0,5,0,0,0,0,0,0,1,6,0,0,0,0,0,0,0,0,1,0,1,48,8,0,48,0.1,0,1,15,1,2.966800035822348,5,0,0,0,unknown,1,"{'num_directory_levels': np.float64(5.0), 'injection_pattern_score': np.float64(6.0), 'contains_ssrf_patterns': np.float64(1.0), 'localhost_references': np.float64(1.0), 'url_length': np.float64(48.0), 'num_special_chars': np.float64(8.0), 'contains_path_traversal': np.float64(0.0), 'request_length': np.float64(48.0), 'request_time': np.float64(0.1), 'is_get_method': np.float64(0.0), 'is_post_method': np.float64(1.0), 'ua_length': np.float64(15.0), 'is_common_browser': np.float64(1.0), 'content_entropy': np.float64(2.966800035822348), 'num_digits': np.float64(5.0), 'num_uppercase': np.float64(0.0), 'parameter_count': np.float64(0.0), 'contains_sql_keywords': np.float64(0.0), 'contains_xss_patterns': np.float64(0.0), 'contains_command_injection': np.float64(0.0), 'contains_ldap_injection': np.float64(1.0), 'contains_xxe_patterns': np.float64(0.0)}",0.628413404846061
0,0,5,0,0,0,0,0,0,1,6,0,0,0,0,0,0,0,0,1,0,1,48,8,0,48,0.1,0,1,15,1,2.966800035822348,5,0,0,0,unknown,1,"{'num_directory_levels': np.float64(5.0), 'injection_pattern_score': np.float64(6.0), 'contains_ssrf_patterns': np.float64(1.0), 'localhost_references': np.float64(1.0), 'url_length': np.float64(48.0), 'num_special_chars': np.float64(8.0), 'contains_path_traversal': np.float64(0.0), 'request_length': np.float64(48.0), 'request_time': np.float64(0.1), 'is_get_method': np.float64(0.0), 'is_post_method': np.float64(1.0), 'ua_length': np.float64(15.0), 'is_common_browser': np.float64(1.0), 'content_entropy': np.float64(2.966800035822348), 'num_digits': np.float64(5.0), 'num_uppercase': np.float64(0.0), 'parameter_count': np.float64(0.0), 'contains_sql_keywords': np.float64(0.0), 'contains_xss_patterns': np.float64(0.0), 'contains_command_injection': np.float64(0.0), 'contains_ldap_injection': np.float64(1.0), 'contains_xxe_patterns': np.float64(0.0)}",0.628413404846061
0,0,2,0,0,0,0,0,0,1,6,0,0,0,0,0,0,0,0,0,0,0,14,5,0,32,0.1849670806099835,1,0,11,0,2.6205393066992198,0,1,0,0,unknown,1,"{'num_directory_levels': np.float64(2.0), 'injection_pattern_score': np.float64(6.0), 'contains_ssrf_patterns': np.float64(0.0), 'localhost_references': np.float64(0.0), 'url_length': np.float64(14.0), 'num_special_chars': np.float64(5.0), 'contains_path_traversal': np.float64(0.0), 'request_length': np.float64(32.0), 'request_time': np.float64(0.1849670806099835), 'is_get_method': np.float64(1.0), 'is_post_method': np.float64(0.0), 'ua_length': np.float64(11.0), 'is_common_browser': np.float64(0.0), 'content_entropy': np.float64(2.6205393066992198), 'num_digits': np.float64(0.0), 'num_uppercase': np.float64(1.0), 'parameter_count': np.float64(0.0), 'contains_sql_keywords': np.float64(0.0), 'contains_xss_patterns': np.float64(0.0), 'contains_command_injection': np.float64(0.0), 'contains_ldap_injection': np.float64(1.0), 'contains_xxe_patterns': np.float64(0.0)}",0.2736653377995998
0,0,5,0,0,0,0,0,0,1,6,0,0,0,0,0,0,0,0,1,0,1,57,8,0,57,0.1,0,1,15,1,2.9169502651052297,5,0,0,0,unknown,1,"{'num_directory_levels': np.float64(5.0), 'injection_pattern_score': np.float64(6.0), 'contains_ssrf_patterns': np.float64(1.0), 'localhost_references': np.float64(1.0), 'url_length': np.float64(57.0), 'num_special_chars': np.float64(8.0), 'contains_path_traversal': np.float64(0.0), 'request_length': np.float64(57.0), 'request_time': np.float64(0.1), 'is_get_method': np.float64(0.0), 'is_post_method': np.float64(1.0), 'ua_length': np.float64(15.0), 'is_common_browser': np.float64(1.0), 'content_entropy': np.float64(2.9169502651052297), 'num_digits': np.float64(5.0), 'num_uppercase': np.float64(0.0), 'parameter_count': np.float64(0.0), 'contains_sql_keywords': np.float64(0.0), 'contains_xss_patterns': np.float64(0.0), 'contains_command_injection': np.float64(0.0), 'contains_ldap_injection': np.float64(1.0), 'contains_xxe_patterns': np.float64(0.0)}",0.5841633102039872
0,0,5,0,0,0,0,0,0,1,6,0,0,0,0,1,0,0,0,1,0,1,293,44,0,293,0.1,1,0,11,0,3.5357977869019805,43,14,13,0,unknown,1,"{'num_directory_levels': np.float64(5.0), 'injection_pattern_score': np.float64(6.0), 'contains_ssrf_patterns': np.float64(1.0), 'localhost_references': np.float64(1.0), 'url_length': np.float64(293.0), 'num_special_chars': np.float64(44.0), 'contains_path_traversal': np.float64(0.0), 'request_length': np.float64(293.0), 'request_time': np.float64(0.1), 'is_get_method': np.float64(1.0), 'is_post_method': np.float64(0.0), 'ua_length': np.float64(11.0), 'is_common_browser': np.float64(0.0), 'content_entropy': np.float64(3.5357977869019805), 'num_digits': np.float64(43.0), 'num_uppercase': np.float64(14.0), 'parameter_count': np.float64(13.0), 'contains_sql_keywords': np.float64(0.0), 'contains_xss_patterns': np.float64(0.0), 'contains_command_injection': np.float64(0.0), 'contains_ldap_injection': np.float64(1.0), 'contains_xxe_patterns': np.float64(0.0)}",0.3225140832530311
0,0,5,0,0,0,0,0,0,1,6,0,0,0,0,0,0,0,0,1,0,1,48,8,0,48,0.1,0,1,11,0,2.966800035822348,5,0,0,0,unknown,1,"{'num_directory_levels': np.float64(5.0), 'injection_pattern_score': np.float64(6.0), 'contains_ssrf_patterns': np.float64(1.0), 'localhost_references': np.float64(1.0), 'url_length': np.float64(48.0), 'num_special_chars': np.float64(8.0), 'contains_path_traversal': np.float64(0.0), 'request_length': np.float64(48.0), 'request_time': np.float64(0.1), 'is_get_method': np.float64(0.0), 'is_post_method': np.float64(1.0), 'ua_length': np.float64(11.0), 'is_common_browser': np.float64(0.0), 'content_entropy': np.float64(2.966800035822348), 'num_digits': np.float64(5.0), 'num_uppercase': np.float64(0.0), 'parameter_count': np.float64(0.0), 'contains_sql_keywords': np.float64(0.0), 'contains_xss_patterns': np.float64(0.0), 'contains_command_injection': np.float64(0.0), 'contains_ldap_injection': np.float64(1.0), 'contains_xxe_patterns': np.float64(0.0)}",0.6454021883707763
0,0,5,0,0,0,0,0,0,1,6,0,0,0,0,0,0,0,0,1,0,1,48,8,0,48,0.1,0,1,15,1,2.984780165350584,5,0,0,0,unknown,1,"{'num_directory_levels': np.float64(5.0), 'injection_pattern_score': np.float64(6.0), 'contains_ssrf_patterns': np.float64(1.0), 'localhost_references': np.float64(1.0), 'url_length': np.float64(48.0), 'num_special_chars': np.float64(8.0), 'contains_path_traversal': np.float64(0.0), 'request_length': np.float64(48.0), 'request_time': np.float64(0.1), 'is_get_method': np.float64(0.0), 'is_post_method': np.float64(1.0), 'ua_length': np.float64(15.0), 'is_common_browser': np.float64(1.0), 'content_entropy': np.float64(2.984780165350584), 'num_digits': np.float64(5.0), 'num_uppercase': np.float64(0.0), 'parameter_count': np.float64(0.0), 'contains_sql_keywords': np.float64(0.0), 'contains_xss_patterns': np.float64(0.0), 'contains_command_injection': np.float64(0.0), 'contains_ldap_injection': np.float64(1.0), 'contains_xxe_patterns': np.float64(0.0)}",0.374868942223856
0,0,2,0,0,0,0,0,0,1,6,0,0,0,0,0,0,0,0,0,0,0,11,7,0,38,0.1576738459401838,1,0,22,0,2.6548803382563344,0,1,0,0,unknown,1,"{'num_directory_levels': np.float64(2.0), 'injection_pattern_score': np.float64(6.0), 'contains_ssrf_patterns': np.float64(0.0), 'localhost_references': np.float64(0.0), 'url_length': np.float64(11.0), 'num_special_chars': np.float64(7.0), 'contains_path_traversal': np.float64(0.0), 'request_length': np.float64(38.0), 'request_time': np.float64(0.1576738459401838), 'is_get_method': np.float64(1.0), 'is_post_method': np.float64(0.0), 'ua_length': np.float64(22.0), 'is_common_browser': np.float64(0.0), 'content_entropy': np.float64(2.6548803382563344), 'num_digits': np.float64(0.0), 'num_uppercase': np.float64(1.0), 'parameter_count': np.float64(0.0), 'contains_sql_keywords': np.float64(0.0), 'contains_xss_patterns': np.float64(0.0), 'contains_command_injection': np.float64(0.0), 'contains_ldap_injection': np.float64(1.0), 'contains_xxe_patterns': np.float64(0.0)}",0.6180716625990326
0,0,5,0,0,0,0,0,0,1,6,0,0,0,0,0,0,0,0,1,0,1,48,8,0,48,0.1,0,1,11,0,2.966800035822348,5,0,0,0,unknown,1,"{'num_directory_levels': np.float64(5.0), 'injection_pattern_score': np.float64(6.0), 'contains_ssrf_patterns': np.float64(1.0), 'localhost_references': np.float64(1.0), 'url_length': np.float64(48.0), 'num_special_chars': np.float64(8.0), 'contains_path_traversal': np.float64(0.0), 'request_length': np.float64(48.0), 'request_time': np.float64(0.1), 'is_get_method': np.float64(0.0), 'is_post_method': np.float64(1.0), 'ua_length': np.float64(11.0), 'is_common_browser': np.float64(0.0), 'content_entropy': np.float64(2.966800035822348), 'num_digits': np.float64(5.0), 'num_uppercase': np.float64(0.0), 'parameter_count': np.float64(0.0), 'contains_sql_keywords': np.float64(0.0), 'contains_xss_patterns': np.float64(0.0), 'contains_command_injection': np.float64(0.0), 'contains_ldap_injection': np.float64(1.0), 'contains_xxe_patterns': np.float64(0.0)}",0.6454021883707763
0,0,5,0,0,0,0,0,0,1,6,0,0,0,0,0,0,0,0,1,0,1,48,8,0,48,0.1,0,1,15,1,2.984780165350584,5,0,0,0,unknown,1,"{'num_directory_levels': np.float64(5.0), 'injection_pattern_score': np.float64(6.0), 'contains_ssrf_patterns': np.float64(1.0), 'localhost_references': np.float64(1.0), 'url_length': np.float64(48.0), 'num_special_chars': np.float64(8.0), 'contains_path_traversal': np.float64(0.0), 'request_length': np.float64(48.0), 'request_time': np.float64(0.1), 'is_get_method': np.float64(0.0), 'is_post_method': np.float64(1.0), 'ua_length': np.float64(15.0), 'is_common_browser': np.float64(1.0), 'content_entropy': np.float64(2.984780165350584), 'num_digits': np.float64(5.0), 'num_uppercase': np.float64(0.0), 'parameter_count': np.float64(0.0), 'contains_sql_keywords': np.float64(0.0), 'contains_xss_patterns': np.float64(0.0), 'contains_command_injection': np.float64(0.0), 'contains_ldap_injection': np.float64(1.0), 'contains_xxe_patterns': np.float64(0.0)}",0.374868942223856
0,0,5,0,0,0,0,0,0,1,6,0,0,0,0,0,0,0,0,1,0,1,48,8,0,48,0.1,0,1,11,0,2.966800035822348,5,0,0,0,unknown,1,"{'num_directory_levels': np.float64(5.0), 'injection_pattern_score': np.float64(6.0), 'contains_ssrf_patterns': np.float64(1.0), 'localhost_references': np.float64(1.0), 'url_length': np.float64(48.0), 'num_special_chars': np.float64(8.0), 'contains_path_traversal': np.float64(0.0), 'request_length': np.float64(48.0), 'request_time': np.float64(0.1), 'is_get_method': np.float64(0.0), 'is_post_method': np.float64(1.0), 'ua_length': np.float64(11.0), 'is_common_browser': np.float64(0.0), 'content_entropy': np.float64(2.966800035822348), 'num_digits': np.float64(5.0), 'num_uppercase': np.float64(0.0), 'parameter_count': np.float64(0.0), 'contains_sql_keywords': np.float64(0.0), 'contains_xss_patterns': np.float64(0.0), 'contains_command_injection': np.float64(0.0), 'contains_ldap_injection': np.float64(1.0), 'contains_xxe_patterns': np.float64(0.0)}",0.6454021883707763
0,0,3,0,0,0,0,0,0,1,6,0,0,0,0,0,0,0,0,0,0,0,23,8,0,59,0.0763966754205126,1,0,11,0,2.8627665770977124,0,1,0,0,unknown,1,"{'num_directory_levels': np.float64(3.0), 'injection_pattern_score': np.float64(6.0), 'contains_ssrf_patterns': np.float64(0.0), 'localhost_references': np.float64(0.0), 'url_length': np.float64(23.0), 'num_special_chars': np.float64(8.0), 'contains_path_traversal': np.float64(0.0), 'request_length': np.float64(59.0), 'request_time': np.float64(0.0763966754205126), 'is_get_method': np.float64(1.0), 'is_post_method': np.float64(0.0), 'ua_length': np.float64(11.0), 'is_common_browser': np.float64(0.0), 'content_entropy': np.float64(2.8627665770977124), 'num_digits': np.float64(0.0), 'num_uppercase': np.float64(1.0), 'parameter_count': np.float64(0.0), 'contains_sql_keywords': np.float64(0.0), 'contains_xss_patterns': np.float64(0.0), 'contains_command_injection': np.float64(0.0), 'contains_ldap_injection': np.float64(1.0), 'contains_xxe_patterns': np.float64(0.0)}",0.34902199790078153
0,0,5,0,0,0,0,0,0,1,6,0,0,0,0,0,0,0,0,1,0,1,57,8,0,57,0.1,0,1,11,0,2.9169502651052297,5,0,0,0,unknown,1,"{'num_directory_levels': np.float64(5.0), 'injection_pattern_score': np.float64(6.0), 'contains_ssrf_patterns': np.float64(1.0), 'localhost_references': np.float64(1.0), 'url_length': np.float64(57.0), 'num_special_chars': np.float64(8.0), 'contains_path_traversal': np.float64(0.0), 'request_length': np.float64(57.0), 'request_time': np.float64(0.1), 'is_get_method': np.float64(0.0), 'is_post_method': np.float64(1.0), 'ua_length': np.float64(11.0), 'is_common_browser': np.float64(0.0), 'content_entropy': np.float64(2.9169502651052297), 'num_digits': np.float64(5.0), 'num_uppercase': np.float64(0.0), 'parameter_count': np.float64(0.0), 'contains_sql_keywords': np.float64(0.0), 'contains_xss_patterns': np.float64(0.0), 'contains_command_injection': np.float64(0.0), 'contains_ldap_injection': np.float64(1.0), 'contains_xxe_patterns': np.float64(0.0)}",0.4841049303122307
0,0,2,0,0,0,0,0,0,1,6,0,0,0,0,0,0,0,0,0,0,0,11,9,0,59,0.0829597905210916,0,1,22,0,2.8562444549675323,0,1,0,0,unknown,1,"{'num_directory_levels': np.float64(2.0), 'injection_pattern_score': np.float64(6.0), 'contains_ssrf_patterns': np.float64(0.0), 'localhost_references': np.float64(0.0), 'url_length': np.float64(11.0), 'num_special_chars': np.float64(9.0), 'contains_path_traversal': np.float64(0.0), 'request_length': np.float64(59.0), 'request_time': np.float64(0.0829597905210916), 'is_get_method': np.float64(0.0), 'is_post_method': np.float64(1.0), 'ua_length': np.float64(22.0), 'is_common_browser': np.float64(0.0), 'content_entropy': np.float64(2.8562444549675323), 'num_digits': np.float64(0.0), 'num_uppercase': np.float64(1.0), 'parameter_count': np.float64(0.0), 'contains_sql_keywords': np.float64(0.0), 'contains_xss_patterns': np.float64(0.0), 'contains_command_injection': np.float64(0.0), 'contains_ldap_injection': np.float64(1.0), 'contains_xxe_patterns': np.float64(0.0)}",0.545777616526147
0,0,5,0,0,0,0,0,0,1,6,0,0,0,0,0,0,0,0,1,0,1,47,8,0,47,0.1,0,1,11,0,2.9782655558492688,5,0,0,0,unknown,1,"{'num_directory_levels': np.float64(5.0), 'injection_pattern_score': np.float64(6.0), 'contains_ssrf_patterns': np.float64(1.0), 'localhost_references': np.float64(1.0), 'url_length': np.float64(47.0), 'num_special_chars': np.float64(8.0), 'contains_path_traversal': np.float64(0.0), 'request_length': np.float64(47.0), 'request_time': np.float64(0.1), 'is_get_method': np.float64(0.0), 'is_post_method': np.float64(1.0), 'ua_length': np.float64(11.0), 'is_common_browser': np.float64(0.0), 'content_entropy': np.float64(2.9782655558492688), 'num_digits': np.float64(5.0), 'num_uppercase': np.float64(0.0), 'parameter_count': np.float64(0.0), 'contains_sql_keywords': np.float64(0.0), 'contains_xss_patterns': np.float64(0.0), 'contains_command_injection': np.float64(0.0), 'contains_ldap_injection': np.float64(1.0), 'contains_xxe_patterns': np.float64(0.0)}",0.6261416536284654
0,0,5,0,0,0,0,0,0,1,6,0,0,0,0,0,0,0,0,1,0,1,47,8,0,47,0.1,0,1,11,0,2.9782655558492688,5,0,0,0,unknown,1,"{'num_directory_levels': np.float64(5.0), 'injection_pattern_score': np.float64(6.0), 'contains_ssrf_patterns': np.float64(1.0), 'localhost_references': np.float64(1.0), 'url_length': np.float64(47.0), 'num_special_chars': np.float64(8.0), 'contains_path_traversal': np.float64(0.0), 'request_length': np.float64(47.0), 'request_time': np.float64(0.1), 'is_get_method': np.float64(0.0), 'is_post_method': np.float64(1.0), 'ua_length': np.float64(11.0), 'is_common_browser': np.float64(0.0), 'content_entropy': np.float64(2.9782655558492688), 'num_digits': np.float64(5.0), 'num_uppercase': np.float64(0.0), 'parameter_count': np.float64(0.0), 'contains_sql_keywords': np.float64(0.0), 'contains_xss_patterns': np.float64(0.0), 'contains_command_injection': np.float64(0.0), 'contains_ldap_injection': np.float64(1.0), 'contains_xxe_patterns': np.float64(0.0)}",0.6261416536284654
0,0,5,0,0,0,0,0,0,1,6,0,0,0,0,0,0,0,0,1,0,1,49,8,0,49,0.1,0,1,11,0,2.972428202101613,5,0,0,0,unknown,1,"{'num_directory_levels': np.float64(5.0), 'injection_pattern_score': np.float64(6.0), 'contains_ssrf_patterns': np.float64(1.0), 'localhost_references': np.float64(1.0), 'url_length': np.float64(49.0), 'num_special_chars': np.float64(8.0), 'contains_path_traversal': np.float64(0.0), 'request_length': np.float64(49.0), 'request_time': np.float64(0.1), 'is_get_method': np.float64(0.0), 'is_post_method': np.float64(1.0), 'ua_length': np.float64(11.0), 'is_common_browser': np.float64(0.0), 'content_entropy': np.float64(2.972428202101613), 'num_digits': np.float64(5.0), 'num_uppercase': np.float64(0.0), 'parameter_count': np.float64(0.0), 'contains_sql_keywords': np.float64(0.0), 'contains_xss_patterns': np.float64(0.0), 'contains_command_injection': np.float64(0.0), 'contains_ldap_injection': np.float64(1.0), 'contains_xxe_patterns': np.float64(0.0)}",0.6379032762750562
0,0,5,0,0,0,0,0,0,1,6,0,0,0,0,0,0,0,0,1,0,1,48,8,0,48,0.1,0,1,11,0,2.966800035822348,5,0,0,0,unknown,1,"{'num_directory_levels': np.float64(5.0), 'injection_pattern_score': np.float64(6.0), 'contains_ssrf_patterns': np.float64(1.0), 'localhost_references': np.float64(1.0), 'url_length': np.float64(48.0), 'num_special_chars': np.float64(8.0), 'contains_path_traversal': np.float64(0.0), 'request_length': np.float64(48.0), 'request_time': np.float64(0.1), 'is_get_method': np.float64(0.0), 'is_post_method': np.float64(1.0), 'ua_length': np.float64(11.0), 'is_common_browser': np.float64(0.0), 'content_entropy': np.float64(2.966800035822348), 'num_digits': np.float64(5.0), 'num_uppercase': np.float64(0.0), 'parameter_count': np.float64(0.0), 'contains_sql_keywords': np.float64(0.0), 'contains_xss_patterns': np.float64(0.0), 'contains_command_injection': np.float64(0.0), 'contains_ldap_injection': np.float64(1.0), 'contains_xxe_patterns': np.float64(0.0)}",0.6454021883707763
